polygon_id;point_code_vervang;grts_ranking;rank_rel_polygon;rank_rel_buffer;x;y
575608_v2014;402390_1;3482582;1;;181181,59;209902,11
575608_v2014;402390_1;4334550;2;;181117,59;209774,11
575608_v2014;402390_1;6431702;3;;181149,59;209870,11
575608_v2014;402390_1;21373910;4;1;181021,59;209550,11
575608_v2014;402390_1;26354646;5;2;181053,59;209646,11
575608_v2014;402390_1;37888982;6;;181117,59;209806,11
575608_v2014;402390_1;47326166;7;;181085,59;209710,11
575608_v2014;402390_1;49619926;8;;181213,59;209934,11
575608_v2014;402390_1;60433366;9;3;180989,59;209518,11
575608_v2014;402390_1;64103382;10;;181085,59;209742,11
576226_v2020;58014_1;3203742;1;1;181757,59;220782,11
576226_v2020;58014_1;4252318;2;2;181725,59;220718,11
576226_v2020;58014_1;5616286;3;3;181693,59;220622,11
576226_v2020;58014_1;7057054;4;4;181789,59;220622,11
576226_v2020;58014_1;8446622;5;5;181693,59;220750,11
576226_v2020;58014_1;9810590;6;6;181757,59;220622,11
576226_v2020;58014_1;11501214;7;7;181789,59;220718,11
576226_v2020;58014_1;11592350;8;8;181693,59;220782,11
576226_v2020;58014_1;12640926;9;9;181693,59;220654,11
576226_v2020;58014_1;16835230;10;10;181725,59;220654,11
576226_v2020;58014_1;19980958;11;11;181725,59;220782,11
576226_v2020;58014_1;21029534;12;12;181757,59;220718,11
576226_v2020;58014_1;22393502;13;13;181661,59;220622,11
576226_v2020;58014_1;24084126;14;14;181821,59;220686,11
576226_v2020;58014_1;25223838;15;15;181693,59;220718,11
576226_v2020;58014_1;28278430;16;16;181821,59;220750,11
576226_v2020;58014_1;29327006;17;17;181789,59;220782,11
576226_v2020;58014_1;29418142;18;18;181661,59;220686,11
576226_v2020;58014_1;32472734;19;19;181853,59;220686,11
576226_v2020;58014_1;33612446;20;20;181725,59;220686,11
576226_v2020;58014_1;37806750;21;21;181757,59;220750,11
576226_v2020;58014_1;40861342;22;22;181789,59;220654,11
576226_v2020;58014_1;42001054;23;23;181661,59;220718,11
576226_v2020;58014_1;45055646;24;24;181821,59;220718,11
576226_v2020;58014_1;45146782;25;25;181661,59;220782,11
576226_v2020;58014_1;46104222;26;26;181821,59;220782,11
576226_v2020;58014_1;46195358;27;27;181661,59;220654,11
576226_v2020;58014_1;49000094;28;28;181853,59;220622,11
576226_v2020;58014_1;50389662;29;29;181757,59;220654,11
576226_v2020;58014_1;54583966;30;30;181725,59;220750,11
576226_v2020;58014_1;57388702;31;31;181821,59;220622,11
576226_v2020;58014_1;57638558;32;32;181789,59;220686,11
576226_v2020;58014_1;58778270;33;33;181661,59;220750,11
576226_v2020;58014_1;60142238;34;34;181757,59;220590,11
576226_v2020;58014_1;61832862;35;35;181789,59;220750,11
576226_v2020;58014_1;62972574;36;36;181693,59;220686,11
576226_v2020;58014_1;66027166;37;37;181853,59;220654,11
576925_v2016;279146_1;17056362;1;1;230333,59;220238,11
576925_v2016;279146_1;26493546;2;2;230365,59;220270,11
576925_v2016;279146_1;33833578;3;3;230301,59;220206,11
576925_v2016;279146_1;46416490;4;4;230365,59;220238,11
581131_v2018;166102_1;3311830;1;1;177533,59;217710,11
581131_v2018;166102_1;4360406;2;2;177629,59;217806,11
581131_v2018;166102_1;6981846;3;3;177661,59;217870,11
581131_v2018;166102_1;16943318;4;4;177597,59;217806,11
581131_v2018;166102_1;20089046;5;5;177501,59;217742,11
581131_v2018;166102_1;21037526;6;6;177693,59;217838,11
581131_v2018;166102_1;23759062;7;7;177629,59;217870,11
581131_v2018;166102_1;33720534;8;8;177565,59;217774,11
581131_v2018;166102_1;36866262;9;9;177501,59;217710,11
581131_v2018;166102_1;37814742;10;10;177693,59;217870,11
581131_v2018;166102_1;40536278;11;11;177629,59;217838,11
581131_v2018;166102_1;46303446;12;12;177565,59;217742,11
581131_v2018;166102_1;49449174;13;13;177533,59;217774,11
581131_v2018;166102_1;50497750;14;14;177565,59;217806,11
581131_v2018;166102_1;53119190;15;15;177597,59;217838,11
581131_v2018;166102_1;53643478;16;16;177533,59;217742,11
581131_v2018;166102_1;57313494;17;17;177661,59;217838,11
582055_v2020;251358_1;1299934;1;1;165501,59;229006,11
582055_v2020;251358_1;6542814;2;2;165501,59;228942,11
582055_v2020;251358_1;18077150;3;3;165469,59;228974,11
582055_v2020;251358_1;23320030;4;4;165501,59;228910,11
582055_v2020;251358_1;32757214;5;5;165533,59;228910,11
582055_v2020;251358_1;33805790;6;6;165533,59;229006,11
582055_v2020;251358_1;40097246;7;7;165469,59;228910,11
582055_v2020;251358_1;49534430;8;8;165533,59;228942,11
582055_v2020;251358_1;50583006;9;9;165533,59;228974,11
582055_v2020;251358_1;51631582;10;10;165501,59;228974,11
582055_v2020;251358_1;56874462;11;11;165469,59;228942,11
582055_v2020;251358_1;66311646;12;12;165565,59;228942,11
582917_v2020;283094_1;1610198;1;;179037,59;215438,11
582917_v2020;283094_1;3609046;2;;178557,59;215246,11
582917_v2020;283094_1;3678678;3;;179965,59;215950,11
582917_v2020;283094_1;9839062;4;;180253,59;216174,11
582917_v2020;283094_1;10424790;5;;178429,59;215214,11
582917_v2020;283094_1;11293142;6;;179453,59;215630,11
582917_v2020;283094_1;13115862;7;;179869,59;215886,11
582917_v2020;283094_1;14619094;8;;178333,59;215182,11
582917_v2020;283094_1;19734998;9;;180221,59;216142,11
582917_v2020;283094_1;26251734;10;;178877,59;215374,11
582917_v2020;283094_1;32317910;11;;180125,59;216078,11
582917_v2020;283094_1;34361814;12;;179325,59;215566,11
582917_v2020;283094_1;34804182;13;;178621,59;215278,11
582917_v2020;283094_1;37163478;14;;178525,59;215246,11
582917_v2020;283094_1;38310358;15;;179197,59;215502,11
582917_v2020;283094_1;41439702;16;1;179613,59;215726,11
582917_v2020;283094_1;44077526;17;;178717,59;215310,11
582917_v2020;283094_1;47387094;18;;178653,59;215278,11
582917_v2020;283094_1;52240854;19;;180093,59;216046,11
582917_v2020;283094_1;52466134;20;;178813,59;215342,11
582917_v2020;283094_1;53236182;21;;179389,59;215598,11
582917_v2020;283094_1;57680342;22;;179997,59;215982,11
582917_v2020;283094_1;60170710;23;;180285,59;216206,11
582917_v2020;283094_1;63459798;24;;179549,59;215694,11
582917_v2020;283094_1;63721942;25;;179261,59;215534,11
582917_v2020;283094_1;64524758;26;;178973,59;215406,11
585676_v2020;273886_1;17313246;1;1;164637,59;228014,11
585676_v2020;273886_1;20721118;2;2;164605,59;228078,11
590599_v2020;343314_1;8158482;1;1;219677,59;212686,11
590599_v2020;343314_1;24935698;2;2;219677,59;212654,11
590599_v2020;343314_1;38092050;3;3;219645,59;212686,11
590599_v2020;343314_1;54869266;4;4;219645,59;212654,11
590599_v2020;343314_1;58490130;5;5;219709,59;212686,11
590599_v2020;343314_1;62684434;6;6;219741,59;212686,11
590599_v2020;343314_1;66878738;7;7;219677,59;212622,11
591763_v2014;128722_1;8124114;1;1;226621,59;186382,11
591763_v2014;128722_1;8517330;2;2;226621,59;186318,11
591763_v2014;128722_1;16512722;3;3;226653,59;186350,11
591763_v2014;128722_1;24901330;4;4;226589,59;186350,11
591763_v2014;128722_1;25294546;5;5;226621,59;186286,11
591763_v2014;128722_1;29095634;6;6;226621,59;186414,11
591763_v2014;128722_1;33683154;7;7;226653,59;186318,11
591763_v2014;128722_1;41678546;8;8;226621,59;186350,11
591763_v2014;128722_1;42071762;9;9;226589,59;186318,11
591763_v2014;128722_1;58455762;10;10;226589,59;186382,11
591763_v2014;128722_1;62650066;11;11;226589,59;186414,11
591854_v2016;100626_1;33655058;1;1;223037,59;217006,11
591854_v2016;100626_1;50432274;2;2;223037,59;217038,11
591945_v2014;159390_1;8547998;1;1;183229,59;218766,11
592432_v2016;167030_1;1215606;1;1;206813,59;213070,11
592432_v2016;167030_1;3312758;2;2;206717,59;213198,11
592432_v2016;167030_1;4361334;3;3;206749,59;213134,11
592432_v2016;167030_1;7507062;4;4;206717,59;213102,11
592432_v2016;167030_1;8490102;5;5;206877,59;213230,11
592432_v2016;167030_1;8555638;6;6;206845,59;213134,11
592432_v2016;167030_1;9866358;7;7;206845,59;213230,11
592432_v2016;167030_1;12749942;8;8;206749,59;213166,11
592432_v2016;167030_1;14060662;9;9;206781,59;213230,11
592432_v2016;167030_1;16944246;10;10;206845,59;213166,11
592432_v2016;167030_1;17992822;11;11;206845,59;213070,11
592432_v2016;167030_1;19303542;12;12;206717,59;213262,11
592432_v2016;167030_1;20089974;13;13;206717,59;213166,11
592432_v2016;167030_1;21138550;14;14;206749,59;213102,11
592432_v2016;167030_1;25332854;15;15;206845,59;213102,11
592432_v2016;167030_1;26643574;16;16;206813,59;213262,11
592432_v2016;167030_1;27430006;17;17;206717,59;213070,11
592432_v2016;167030_1;29527158;18;18;206781,59;213166,11
592432_v2016;167030_1;30837878;19;19;206781,59;213262,11
592432_v2016;167030_1;33721462;20;20;206813,59;213198,11
592432_v2016;167030_1;36539510;21;21;206877,59;213166,11
592432_v2016;167030_1;37915766;22;22;206781,59;213102,11
592432_v2016;167030_1;41061494;23;23;206717,59;213134,11
592432_v2016;167030_1;42110070;24;24;206813,59;213102,11
592432_v2016;167030_1;46304374;25;25;206749,59;213198,11
592432_v2016;167030_1;47352950;26;26;206781,59;213070,11
592432_v2016;167030_1;47615094;27;27;206749,59;213230,11
592432_v2016;167030_1;50498678;28;28;206845,59;213198,11
592432_v2016;167030_1;52857974;29;29;206717,59;213230,11
592432_v2016;167030_1;53316726;30;30;206877,59;213198,11
592432_v2016;167030_1;54692982;31;31;206781,59;213134,11
592432_v2016;167030_1;58887286;32;32;206813,59;213134,11
592432_v2016;167030_1;60198006;33;33;206813,59;213230,11
592432_v2016;167030_1;63081590;34;34;206781,59;213198,11
592432_v2016;167030_1;64130166;35;35;206749,59;213070,11
592432_v2016;167030_1;64392310;36;36;206749,59;213262,11
593206_v2016;152534_1;16929750;1;1;179517,59;207790,11
593206_v2016;152534_1;29512662;2;2;179549,59;207822,11
593206_v2016;152534_1;50484182;3;3;179485,59;207790,11
593206_v2016;152534_1;61035478;4;4;179549,59;207854,11
594475_v2020;57974_1;3203702;1;1;216349,59;205422,11
594475_v2020;57974_1;4252278;2;2;216445,59;205326,11
594475_v2020;57974_1;4514422;3;3;216317,59;205326,11
594475_v2020;57974_1;8446582;4;4;216445,59;205390,11
594475_v2020;57974_1;9069174;5;5;216285,59;205262,11
594475_v2020;57974_1;11854454;6;6;216317,59;205422,11
594475_v2020;57974_1;12640886;7;7;216349,59;205326,11
594475_v2020;57974_1;12903030;8;8;216317,59;205358,11
594475_v2020;57974_1;15786614;9;9;216445,59;205454,11
594475_v2020;57974_1;16835190;10;10;216349,59;205390,11
594475_v2020;57974_1;19980918;11;11;216381,59;205454,11
594475_v2020;57974_1;21029494;12;12;216445,59;205294,11
594475_v2020;57974_1;21291638;13;13;216285,59;205294,11
594475_v2020;57974_1;25223798;14;14;216445,59;205358,11
594475_v2020;57974_1;28631670;15;15;216317,59;205454,11
594475_v2020;57974_1;29418102;16;16;216381,59;205326,11
594475_v2020;57974_1;29680246;17;17;216285,59;205358,11
594475_v2020;57974_1;32563830;18;18;216413,59;205454,11
594475_v2020;57974_1;33612406;19;19;216381,59;205390,11
594475_v2020;57974_1;35709558;20;20;216477,59;205358,11
594475_v2020;57974_1;36758134;21;21;216381,59;205422,11
594475_v2020;57974_1;37806710;22;22;216413,59;205294,11
594475_v2020;57974_1;38068854;23;23;216285,59;205326,11
594475_v2020;57974_1;42001014;24;24;216413,59;205390,11
594475_v2020;57974_1;45408886;25;25;216285,59;205422,11
594475_v2020;57974_1;46195318;26;26;216381,59;205294,11
594475_v2020;57974_1;46457462;27;27;216317,59;205390,11
594475_v2020;57974_1;47243894;28;28;216477,59;205422,11
594475_v2020;57974_1;48292470;29;29;216477,59;205326,11
594475_v2020;57974_1;49341046;30;30;216445,59;205422,11
594475_v2020;57974_1;50389622;31;31;216349,59;205358,11
594475_v2020;57974_1;52486774;32;32;216477,59;205390,11
594475_v2020;57974_1;53535350;33;33;216349,59;205454,11
594475_v2020;57974_1;54583926;34;34;216413,59;205326,11
594475_v2020;57974_1;54846070;35;35;216317,59;205294,11
594475_v2020;57974_1;58778230;36;36;216413,59;205358,11
594475_v2020;57974_1;62186102;37;37;216285,59;205454,11
594475_v2020;57974_1;62972534;38;38;216349,59;205294,11
594475_v2020;57974_1;63234678;39;39;216285,59;205390,11
594475_v2020;57974_1;64021110;40;40;216477,59;205454,11
594475_v2020;57974_1;66118262;41;41;216413,59;205422,11
595830_v2020;55518_1;9492702;1;;162301,59;225454,11
595830_v2020;55518_1;11589854;2;1;162141,59;225262,11
595830_v2020;55518_1;16832734;3;2;162237,59;225358,11
595830_v2020;55518_1;34658526;4;3;162269,59;225390,11
595830_v2020;55518_1;37886174;5;;162333,59;225486,11
595830_v2020;55518_1;43653342;6;;162365,59;225518,11
595830_v2020;55518_1;45144286;7;4;162173,59;225294,11
595874_v2020;255454_1;2352606;1;;166237,59;228654,11
595874_v2020;255454_1;3139038;2;;166205,59;228558,11
595874_v2020;255454_1;4449758;3;1;166205,59;228750,11
595874_v2020;255454_1;6546910;4;;166237,59;228590,11
595874_v2020;255454_1;10741214;5;;166205,59;228590,11
595874_v2020;255454_1;14935518;6;;166205,59;228654,11
595874_v2020;255454_1;15197662;7;;166141,59;228558,11
595874_v2020;255454_1;19916254;8;;166173,59;228558,11
595874_v2020;255454_1;21226974;9;2;166173,59;228718,11
595874_v2020;255454_1;23324126;10;;166269,59;228590,11
595874_v2020;255454_1;23848414;11;;166141,59;228590,11
595874_v2020;255454_1;27518430;12;;166205,59;228622,11
595874_v2020;255454_1;31712734;13;;166173,59;228686,11
595874_v2020;255454_1;38004190;14;3;166205,59;228718,11
595874_v2020;255454_1;44295646;15;;166173,59;228590,11
595874_v2020;255454_1;48489950;16;;166205,59;228686,11
595874_v2020;255454_1;50587102;17;4;166205,59;228782,11
595874_v2020;255454_1;56878558;18;;166237,59;228622,11
595874_v2020;255454_1;57664990;19;;166237,59;228558,11
595874_v2020;255454_1;61072862;20;;166173,59;228622,11
595874_v2020;255454_1;65267166;21;;166173,59;228654,11
597024_v2018;375702_1;10946710;1;1;163197,59;210350,11
597024_v2018;375702_1;17152918;2;2;163261,59;210446,11
597024_v2018;375702_1;17623958;3;;163389,59;210478,11
597024_v2018;375702_1;26012566;4;;163421,59;210478,11
597024_v2018;375702_1;26675350;5;3;163229,59;210382,11
597024_v2018;375702_1;29735830;6;4;163293,59;210414,11
597024_v2018;375702_1;34401174;7;;163389,59;210510,11
597024_v2018;375702_1;38595478;8;;163357,59;210446,11
597024_v2018;375702_1;46513046;9;5;163325,59;210446,11
597024_v2018;375702_1;50707350;10;6;163261,59;210414,11
597024_v2018;375702_1;51178390;11;;163357,59;210478,11
597024_v2018;375702_1;54901654;12;7;163325,59;210478,11
597024_v2018;375702_1;55372694;13;;163389,59;210446,11
597024_v2018;375702_1;61278358;14;8;163197,59;210382,11
597024_v2018;375702_1;63290262;15;9;163293,59;210446,11
600141_v2018;255350_1;8643958;1;1;214429,59;215598,11
600141_v2018;255350_1;10741110;2;2;214365,59;215566,11
600141_v2018;255350_1;14935414;3;3;214397,59;215598,11
600141_v2018;255350_1;17032566;4;4;214461,59;215566,11
600141_v2018;255350_1;23324022;5;5;214333,59;215630,11
600141_v2018;255350_1;25421174;6;6;214461,59;215598,11
600141_v2018;255350_1;27518326;7;7;214397,59;215566,11
600141_v2018;255350_1;31712630;8;8;214397,59;215630,11
600141_v2018;255350_1;33809782;9;9;214429,59;215566,11
600141_v2018;255350_1;35906934;10;10;214333,59;215566,11
600141_v2018;255350_1;37053814;11;11;214429,59;215502,11
600141_v2018;255350_1;42198390;12;12;214461,59;215630,11
600141_v2018;255350_1;43345270;13;13;214397,59;215502,11
600141_v2018;255350_1;44295542;14;14;214365,59;215534,11
600141_v2018;255350_1;48489846;15;15;214365,59;215630,11
600141_v2018;255350_1;52684150;16;16;214333,59;215534,11
600141_v2018;255350_1;55928182;17;17;214333,59;215502,11
600141_v2018;255350_1;56878454;18;18;214333,59;215598,11
600141_v2018;255350_1;58975606;19;19;214429,59;215630,11
600141_v2018;255350_1;60122486;20;20;214365,59;215502,11
600141_v2018;255350_1;61072758;21;21;214397,59;215534,11
600141_v2018;255350_1;65267062;22;22;214365,59;215598,11
600727_v2018;272630_1;3156214;1;1;199965,59;213390,11
600727_v2018;272630_1;8661238;2;2;199837,59;213358,11
600727_v2018;272630_1;17049846;3;3;199933,59;213390,11
600727_v2018;272630_1;21244150;4;4;199933,59;213422,11
600727_v2018;272630_1;25438454;5;5;199837,59;213390,11
600727_v2018;272630_1;29632758;6;6;199869,59;213422,11
600727_v2018;272630_1;33827062;7;7;199901,59;213390,11
600727_v2018;272630_1;38021366;8;8;199901,59;213422,11
600727_v2018;272630_1;40904950;9;9;199965,59;213422,11
600727_v2018;272630_1;42215670;10;10;199869,59;213390,11
600727_v2018;272630_1;46409974;11;11;199837,59;213422,11
600727_v2018;272630_1;57682166;12;12;199997,59;213422,11
600727_v2018;272630_1;58992886;13;13;199869,59;213358,11
609978_v2018;120478_1;12703390;1;1;179645,59;223374,11
609978_v2018;120478_1;16897694;2;2;179709,59;223374,11
609978_v2018;120478_1;20043422;3;3;179581,59;223342,11
609978_v2018;120478_1;28432030;4;4;179581,59;223406,11
609978_v2018;120478_1;29480606;5;5;179613,59;223374,11
609978_v2018;120478_1;33674910;6;6;179677,59;223374,11
609978_v2018;120478_1;34141854;7;7;179741,59;223342,11
609978_v2018;120478_1;35772062;8;8;179709,59;223310,11
609978_v2018;120478_1;37869214;9;9;179613,59;223406,11
609978_v2018;120478_1;40433310;10;10;179741,59;223310,11
609978_v2018;120478_1;46257822;11;11;179645,59;223342,11
609978_v2018;120478_1;50452126;12;12;179709,59;223342,11
609978_v2018;120478_1;50919070;13;13;179741,59;223374,11
609978_v2018;120478_1;53597854;14;14;179581,59;223374,11
609978_v2018;120478_1;54646430;15;15;179645,59;223406,11
609978_v2018;120478_1;63035038;16;16;179613,59;223342,11
610074_v2018;1565906_1;3663058;1;1;221341,59;197614,11
610074_v2018;1565906_1;5760210;2;2;221309,59;197646,11
610074_v2018;1565906_1;9954514;3;3;221309,59;197678,11
610074_v2018;1565906_1;10020050;4;4;221181,59;197614,11
610074_v2018;1565906_1;12051666;5;5;221341,59;197678,11
610074_v2018;1565906_1;14148818;6;6;221245,59;197646,11
610074_v2018;1565906_1;22537426;7;7;221277,59;197646,11
610074_v2018;1565906_1;25552082;8;8;221213,59;197582,11
610074_v2018;1565906_1;26797266;9;9;221181,59;197646,11
610074_v2018;1565906_1;30926034;10;10;221245,59;197614,11
610074_v2018;1565906_1;35120338;11;11;221213,59;197678,11
610074_v2018;1565906_1;37217490;12;12;221341,59;197646,11
610074_v2018;1565906_1;39314642;13;13;221309,59;197614,11
610074_v2018;1565906_1;42329298;14;14;221245,59;197582,11
610074_v2018;1565906_1;43574482;15;15;221149,59;197614,11
610074_v2018;1565906_1;47703250;16;16;221213,59;197614,11
610074_v2018;1565906_1;56091858;17;17;221277,59;197614,11
610074_v2018;1565906_1;64480466;18;18;221213,59;197646,11
610137_v2014;383346_1;1694066;1;1;224157,59;158414,11
610137_v2014;383346_1;14276978;2;;224189,59;158350,11
610137_v2014;383346_1;21354866;3;2;224125,59;158446,11
610137_v2014;383346_1;26597746;4;3;224029,59;158574,11
610137_v2014;383346_1;28170610;5;;223965,59;158638,11
610137_v2014;383346_1;33937778;6;4;224061,59;158542,11
610137_v2014;383346_1;38132082;7;5;224093,59;158478,11
610137_v2014;383346_1;53336434;8;6;223997,59;158606,11
610137_v2014;383346_1;56220018;9;;224221,59;158318,11
610137_v2014;383346_1;66705778;10;;224253,59;158254,11
610454_v2014;6182_1;29366310;1;1;203965,59;159630,11
610454_v2014;6182_1;35919910;2;2;204093,59;159566,11
610454_v2014;6182_1;48502822;3;3;204125,59;159534,11
614386_v2014;242262_1;1286742;1;1;171549,59;195246,11
614386_v2014;242262_1;4436566;2;2;171517,59;195246,11
614386_v2014;242262_1;9675350;3;3;171549,59;195182,11
614386_v2014;242262_1;17019478;4;4;171517,59;195214,11
614386_v2014;242262_1;26452566;5;5;171549,59;195214,11
614710_v2014;286294_1;41180758;1;1;173277,59;200526,11
614710_v2014;286294_1;50617942;2;2;173309,59;200558,11
614710_v2014;286294_1;57957974;3;3;173309,59;200526,11
614821_v2014;419270_1;4613574;1;1;165821,59;171278,11
614821_v2014;419270_1;7497158;2;2;165821,59;171182,11
614821_v2014;419270_1;17196486;3;3;165853,59;171278,11
614821_v2014;419270_1;20080070;4;4;165853,59;171214,11
614821_v2014;419270_1;21390790;5;5;165789,59;171278,11
614821_v2014;419270_1;24274374;6;6;165821,59;171214,11
614821_v2014;419270_1;33973702;7;7;165885,59;171246,11
614821_v2014;419270_1;38168006;8;8;165789,59;171246,11
614821_v2014;419270_1;50750918;9;9;165885,59;171278,11
614821_v2014;419270_1;54945222;10;10;165821,59;171246,11
614821_v2014;419270_1;57828806;11;11;165789,59;171182,11
614821_v2014;419270_1;59139526;12;12;165789,59;171310,11
615019_v2014;365590_1;4428822;1;1;161757,59;199854,11
615019_v2014;365590_1;12817430;2;;161693,59;199790,11
615019_v2014;365590_1;17011734;3;2;161757,59;199822,11
615019_v2014;365590_1;23303190;4;3;161789,59;199758,11
615019_v2014;365590_1;29594646;5;;161693,59;199822,11
615019_v2014;365590_1;33788950;6;4;161757,59;199790,11
615019_v2014;365590_1;40080406;7;5;161757,59;199758,11
615019_v2014;365590_1;46371862;8;6;161725,59;199822,11
615019_v2014;365590_1;50566166;9;7;161789,59;199790,11
615019_v2014;365590_1;63149078;10;8;161725,59;199790,11
616768_v2014;316646_1;3462374;1;1;212925,59;172846,11
616768_v2014;316646_1;4510950;2;2;212797,59;172846,11
616768_v2014;316646_1;11850982;3;3;212925,59;172782,11
616768_v2014;316646_1;12899558;4;4;212829,59;172814,11
616768_v2014;316646_1;17093862;5;5;212861,59;172846,11
616768_v2014;316646_1;20239590;6;6;212893,59;172878,11
616768_v2014;316646_1;28628198;7;7;212893,59;172814,11
616768_v2014;316646_1;29676774;8;8;212861,59;172782,11
616768_v2014;316646_1;33871078;9;9;212829,59;172846,11
616768_v2014;316646_1;37016806;10;10;212925,59;172878,11
616768_v2014;316646_1;45405414;11;11;212893,59;172782,11
616768_v2014;316646_1;50648294;12;12;212861,59;172878,11
616768_v2014;316646_1;53794022;13;13;212893,59;172846,11
616768_v2014;316646_1;62182630;14;14;212925,59;172814,11
616768_v2014;316646_1;63231206;15;15;212861,59;172814,11
618103_v2014;382742_1;2326038;1;;154589,59;194734,11
618103_v2014;382742_1;3790614;2;;155069,59;193678,11
618103_v2014;382742_1;5013014;3;;154973,59;194414,11
618103_v2014;382742_1;6674198;4;;155101,59;193774,11
618103_v2014;382742_1;6848022;5;;154877,59;194510,11
618103_v2014;382742_1;8683030;6;;155133,59;194062,11
618103_v2014;382742_1;8771350;7;1;155133,59;193966,11
618103_v2014;382742_1;9033494;8;;155037,59;193582,11
618103_v2014;382742_1;11894294;9;;154685,59;194670,11
618103_v2014;382742_1;15498774;10;;155005,59;194350,11
618103_v2014;382742_1;17749782;11;;155005,59;193486,11
618103_v2014;382742_1;18185750;12;;154845,59;194542,11
618103_v2014;382742_1;25984534;13;;154941,59;194446,11
618103_v2014;382742_1;27622934;14;;154717,59;194638,11
618103_v2014;382742_1;28956438;15;;155101,59;193742,11
618103_v2014;382742_1;29130262;16;;155069,59;194286,11
618103_v2014;382742_1;29654550;17;;155133,59;194094,11
618103_v2014;382742_1;34373142;18;;154909,59;194478,11
618103_v2014;382742_1;39288342;19;;154461,59;194830,11
618103_v2014;382742_1;42237462;20;;155133,59;194030,11
618103_v2014;382742_1;45383190;21;;155101,59;194222,11
618103_v2014;382742_1;45907478;22;;155037,59;194318,11
618103_v2014;382742_1;46431766;23;;155133,59;194126,11
618103_v2014;382742_1;49577494;24;;155101,59;194190,11
618103_v2014;382742_1;50714390;25;2;155133,59;193934,11
618103_v2014;382742_1;52025110;26;;155005,59;193518,11
618103_v2014;382742_1;53771798;27;;155069,59;194254,11
618103_v2014;382742_1;54122262;28;;155069,59;193646,11
618103_v2014;382742_1;56065558;29;;154493,59;194798,11
618103_v2014;382742_1;56851990;30;;154557,59;194766,11
618103_v2014;382742_1;57005846;31;3;155101,59;193806,11
618103_v2014;382742_1;59102998;32;4;155133,59;193998,11
618103_v2014;382742_1;61177366;33;;154749,59;194606,11
618103_v2014;382742_1;62225942;34;;154653,59;194702,11
618103_v2014;382742_1;64323094;35;;154781,59;194574,11
618259_v2014;316614_1;3486918;1;;166557,59;182734,11
618259_v2014;316614_1;4076742;2;;167421,59;182478,11
618259_v2014;316614_1;6698182;3;;167005,59;182606,11
618259_v2014;316614_1;9032902;4;;167741,59;182382,11
618259_v2014;316614_1;10302662;5;;166909,59;182638,11
618259_v2014;316614_1;20329670;6;;167101,59;182574,11
618259_v2014;316614_1;30856390;7;;168189,59;182254,11
618259_v2014;316614_1;31315142;8;;167645,59;182414,11
618259_v2014;316614_1;34223302;9;;167197,59;182542,11
618259_v2014;316614_1;34772166;10;;168829,59;182062,11
618259_v2014;316614_1;35886278;11;;169053,59;181998,11
618259_v2014;316614_1;38614214;12;;166781,59;182670,11
618259_v2014;316614_1;39244998;13;;168093,59;182286,11
618259_v2014;316614_1;41325766;14;;168541,59;182158,11
618259_v2014;316614_1;42808518;15;;166685,59;182702,11
618259_v2014;316614_1;43160774;16;;168733,59;182094,11
618259_v2014;316614_1;43857094;17;;166877,59;182638,11
618259_v2014;316614_1;44741830;18;;166461,59;182766,11
618259_v2014;316614_1;49599686;19;1;168413,59;182190,11
618259_v2014;316614_1;49714374;20;;168509,59;182158,11
618259_v2014;316614_1;50648262;21;2;168285,59;182222,11
618259_v2014;316614_1;50779334;22;;167965,59;182318,11
618259_v2014;316614_1;56071366;23;;169149,59;181966,11
618259_v2014;316614_1;57267398;24;;167869,59;182350,11
618259_v2014;316614_1;58340550;25;;167325,59;182510,11
618259_v2014;316614_1;66401478;26;;166653,59;182702,11
618259_v2014;316614_1;66966726;27;;167549,59;182446,11
625017_v2020;334046_1;1382622;1;1;163229,59;225678,11
625017_v2020;334046_1;3479774;2;2;163165,59;225646,11
625017_v2020;334046_1;4528350;3;3;163133,59;225614,11
625017_v2020;334046_1;10819806;4;4;163261,59;225614,11
625017_v2020;334046_1;12916958;5;5;163197,59;225518,11
625017_v2020;334046_1;15014110;6;6;163261,59;225518,11
625017_v2020;334046_1;16062686;7;7;163197,59;225710,11
625017_v2020;334046_1;17111262;8;8;163165,59;225582,11
625017_v2020;334046_1;20256990;9;9;163197,59;225646,11
625017_v2020;334046_1;21305566;10;10;163133,59;225582,11
625017_v2020;334046_1;22354142;11;11;163229,59;225710,11
625017_v2020;334046_1;25499870;12;12;163133,59;225518,11
625017_v2020;334046_1;27597022;13;13;163229,59;225614,11
625017_v2020;334046_1;28645598;14;14;163133,59;225646,11
625017_v2020;334046_1;29694174;15;15;163165,59;225518,11
625017_v2020;334046_1;32839902;16;16;163165,59;225710,11
625017_v2020;334046_1;33888478;17;17;163197,59;225614,11
625017_v2020;334046_1;34937054;18;18;163261,59;225646,11
625017_v2020;334046_1;37034206;19;19;163165,59;225678,11
625017_v2020;334046_1;41228510;20;20;163133,59;225710,11
625017_v2020;334046_1;42277086;21;21;163133,59;225550,11
625017_v2020;334046_1;44374238;22;22;163261,59;225582,11
625017_v2020;334046_1;46471390;23;23;163197,59;225550,11
625017_v2020;334046_1;48568542;24;24;163261,59;225550,11
625017_v2020;334046_1;50665694;25;25;163197,59;225582,11
625017_v2020;334046_1;51714270;26;26;163229,59;225646,11
